CustomerID,recency,frequency,monetary,r_score,f_score,m_score,rfm_segment,rfm_score,segment
13819,302,3,1140.35,1,4,4,144,3.0,At Risk
13931,96,2,1237.53,2,3,4,234,3.0,At Risk
13476,179,2,1238.47,2,3,4,234,3.0,At Risk
14669,242,3,1259.24,1,4,4,144,3.0,At Risk
16101,71,1,1290.7,3,2,4,324,3.0,Potential Loyalists
16083,101,2,1317.62,2,3,4,234,3.0,At Risk
15146,165,2,1327.16,2,3,4,234,3.0,At Risk
15734,115,2,1339.45,2,3,4,234,3.0,At Risk
17311,79,2,1384.85,2,3,4,234,3.0,At Risk
18202,200,3,1396.99,1,4,4,144,3.0,At Risk
13475,192,4,1431.78,1,4,4,144,3.0,At Risk
14740,198,3,1448.21,1,4,4,144,3.0,At Risk
14875,108,2,1465.32,2,3,4,234,3.0,At Risk
17152,195,3,1689.5,1,4,4,144,3.0,At Risk
16398,155,2,1705.8,2,3,4,234,3.0,At Risk
13763,64,1,1714.96,3,2,4,324,3.0,Potential Loyalists
17353,130,2,1740.0,2,3,4,234,3.0,At Risk
16380,62,1,1743.15,3,2,4,324,3.0,Potential Loyalists
16751,31,1,1764.72,4,1,4,414,3.0,Promising
16698,227,2,1998.0,1,3,5,135,3.0,At Risk
15372,138,1,2007.4,2,2,5,225,3.0,At Risk
15341,81,1,2020.52,2,2,5,225,3.0,At Risk
17846,86,1,2033.1,2,2,5,225,3.0,At Risk
15985,124,2,1142.42,2,3,4,234,3.0,At Risk
15265,152,2,1506.12,2,3,4,234,3.0,At Risk
15098,183,3,39916.5,1,3,5,135,3.0,At Risk
17770,199,5,1143.27,1,4,4,144,3.0,At Risk
17505,162,2,1145.84,2,3,4,234,3.0,At Risk
18239,219,5,1561.61,1,4,4,144,3.0,At Risk
13952,218,2,3251.07,1,3,5,135,3.0,At Risk
13791,128,2,1516.0,2,3,4,234,3.0,At Risk
15630,46,2,1186.35,3,2,4,324,3.0,Potential Loyalists
16889,195,3,1578.67,1,4,4,144,3.0,At Risk
18251,88,1,4314.72,2,2,5,225,3.0,At Risk
15791,44,2,1612.69,3,2,4,324,3.0,Potential Loyalists
14918,116,2,1610.15,2,3,4,234,3.0,At Risk
14836,11,3,102.45,5,3,1,531,3.0,Potential Loyalists
17852,12,2,114.34,5,3,1,531,3.0,Potential Loyalists
14287,9,3,176.63,5,3,1,531,3.0,Potential Loyalists
16620,4,2,178.96,5,3,1,531,3.0,Potential Loyalists
14385,10,3,202.11,5,3,1,531,3.0,Potential Loyalists
18273,3,3,204.0,5,3,1,531,3.0,Potential Loyalists
18101,12,2,222.4,5,3,1,531,3.0,Potential Loyalists
18005,4,2,226.47,5,3,1,531,3.0,Potential Loyalists
17892,57,3,244.1,3,4,2,342,3.0,Potential Loyalists
14658,6,2,247.15,5,2,2,522,3.0,Promising
13592,36,4,247.96,3,4,2,342,3.0,Potential Loyalists
16596,16,2,250.15,4,3,2,432,3.0,Potential Loyalists
13207,16,2,250.26,4,3,2,432,3.0,Potential Loyalists
16330,18,3,251.91,4,3,2,432,3.0,Potential Loyalists
13404,2,2,252.49,5,2,2,522,3.0,Promising
14765,30,3,254.11,4,3,2,432,3.0,Potential Loyalists
14452,11,2,259.05,5,2,2,522,3.0,Promising
12962,8,2,266.39,5,2,2,522,3.0,Promising
14520,2,2,270.6,5,2,2,522,3.0,Promising
17254,5,2,271.19,5,2,2,522,3.0,Promising
13058,25,3,271.4,4,3,2,432,3.0,Potential Loyalists
13606,30,3,276.75,4,3,2,432,3.0,Potential Loyalists
16149,5,2,280.52,5,2,2,522,3.0,Promising
16557,25,2,281.85,4,3,2,432,3.0,Potential Loyalists
16479,11,2,300.83,5,2,2,522,3.0,Promising
13083,5,2,303.75,5,2,2,522,3.0,Promising
18059,24,3,306.46,4,3,2,432,3.0,Potential Loyalists
15872,15,2,316.25,4,3,2,432,3.0,Potential Loyalists
15101,9,2,317.53,5,2,2,522,3.0,Promising
17157,8,2,319.0,5,2,2,522,3.0,Promising
14987,16,2,326.4,4,3,2,432,3.0,Potential Loyalists
16322,2,2,326.75,5,2,2,522,3.0,Promising
16855,24,2,328.4,4,3,2,432,3.0,Potential Loyalists
16593,51,3,330.03,3,4,2,342,3.0,Potential Loyalists
16478,26,3,331.0,4,3,2,432,3.0,Potential Loyalists
17221,8,2,334.48,5,2,2,522,3.0,Promising
13068,11,2,344.0,5,2,2,522,3.0,Promising
15781,26,3,345.46,4,3,2,432,3.0,Potential Loyalists
18127,20,3,347.08,4,3,2,432,3.0,Potential Loyalists
17668,2,2,347.75,5,2,2,522,3.0,Promising
15901,17,3,351.73,4,3,2,432,3.0,Potential Loyalists
13173,5,2,353.65,5,2,2,522,3.0,Promising
12879,45,3,573.22,3,3,3,333,3.0,Potential Loyalists
15339,67,2,574.07,3,3,3,333,3.0,Potential Loyalists
13292,39,2,578.94,3,3,3,333,3.0,Potential Loyalists
17371,18,3,418.4,4,3,2,432,3.0,Potential Loyalists
15762,66,2,583.75,3,3,3,333,3.0,Potential Loyalists
13557,29,2,584.06,4,2,3,423,3.0,Promising
17351,37,3,587.15,3,3,3,333,3.0,Potential Loyalists
15624,117,4,588.13,2,4,3,243,3.0,At Risk
13657,11,2,382.14,5,2,2,522,3.0,Promising
16119,9,2,423.36,5,2,2,522,3.0,Promising
13276,64,2,590.93,3,3,3,333,3.0,Potential Loyalists
15573,32,2,591.19,4,2,3,423,3.0,Promising
14692,138,4,591.55,2,4,3,243,3.0,At Risk
18232,82,4,592.97,2,4,3,243,3.0,At Risk
16535,6,1,593.75,5,1,3,513,3.0,Promising
13959,80,3,594.04,2,4,3,243,3.0,At Risk
17357,25,2,384.39,4,3,2,432,3.0,Potential Loyalists
14284,31,2,595.25,4,2,3,423,3.0,Promising
17711,11,2,385.1,5,2,2,522,3.0,Promising
16968,5,2,439.43,5,2,2,522,3.0,Promising
13954,2,2,439.92,5,2,2,522,3.0,Promising
14108,31,2,597.91,4,2,3,423,3.0,Promising
16885,16,3,450.41,4,3,2,432,3.0,Potential Loyalists
18158,10,2,453.4,5,2,2,522,3.0,Promising
17564,25,3,454.01,4,3,2,432,3.0,Potential Loyalists
15754,52,3,458.57,3,4,2,342,3.0,Potential Loyalists
16654,142,4,601.27,2,4,3,243,3.0,At Risk
16589,72,3,459.24,3,4,2,342,3.0,Potential Loyalists
14609,73,4,601.56,2,4,3,243,3.0,At Risk
16824,16,2,460.64,4,3,2,432,3.0,Potential Loyalists
15651,37,3,646.3,3,3,3,333,3.0,Potential Loyalists
17483,66,3,414.04,3,4,2,342,3.0,Potential Loyalists
13946,80,3,561.57,2,4,3,243,3.0,At Risk
15048,66,4,381.0,3,4,2,342,3.0,Potential Loyalists
12990,32,3,409.5,4,3,2,432,3.0,Potential Loyalists
14592,36,3,557.94,3,3,3,333,3.0,Potential Loyalists
13827,58,3,409.8,3,4,2,342,3.0,Potential Loyalists
17806,12,1,546.04,5,1,3,513,3.0,Promising
15539,8,1,538.46,5,1,3,513,3.0,Promising
16927,116,3,543.05,2,4,3,243,3.0,At Risk
14177,87,4,549.46,2,4,3,243,3.0,At Risk
17897,173,3,541.81,2,4,3,243,3.0,At Risk
15068,47,2,553.36,3,3,3,333,3.0,Potential Loyalists
13617,41,3,544.18,3,3,3,333,3.0,Potential Loyalists
16233,72,3,536.68,2,4,3,243,3.0,At Risk
15186,15,2,411.41,4,3,2,432,3.0,Potential Loyalists
15469,51,2,538.55,3,3,3,333,3.0,Potential Loyalists
16906,82,4,559.59,2,4,3,243,3.0,At Risk
17637,32,2,547.06,4,2,3,423,3.0,Promising
16475,89,4,544.3,2,4,3,243,3.0,At Risk
17573,30,3,380.6,4,3,2,432,3.0,Potential Loyalists
17447,41,2,541.53,3,3,3,333,3.0,Potential Loyalists
14205,17,2,466.7,4,2,3,423,3.0,Promising
17664,19,2,604.64,4,2,3,423,3.0,Promising
16374,67,2,466.73,3,3,3,333,3.0,Potential Loyalists
13579,15,2,467.04,4,2,3,423,3.0,Promising
15468,52,2,467.51,3,3,3,333,3.0,Potential Loyalists
14029,64,2,467.66,3,3,3,333,3.0,Potential Loyalists
15026,81,3,469.0,2,4,3,243,3.0,At Risk
14133,130,3,605.64,2,4,3,243,3.0,At Risk
17950,73,3,482.2,2,4,3,243,3.0,At Risk
14958,148,3,483.73,2,4,3,243,3.0,At Risk
16518,62,2,484.32,3,3,3,333,3.0,Potential Loyalists
13153,6,1,486.22,5,1,3,513,3.0,Promising
17330,23,2,363.9,4,3,2,432,3.0,Potential Loyalists
16311,18,2,616.26,4,2,3,423,3.0,Promising
17453,18,2,486.72,4,2,3,423,3.0,Promising
16014,38,3,646.83,3,3,3,333,3.0,Potential Loyalists
13301,104,4,618.09,2,4,3,243,3.0,At Risk
14396,66,2,487.99,3,3,3,333,3.0,Potential Loyalists
16134,22,2,618.09,4,2,3,423,3.0,Promising
13502,17,3,292.0,4,3,2,432,3.0,Potential Loyalists
17081,26,2,288.91,4,3,2,432,3.0,Potential Loyalists
13240,97,4,663.65,2,4,3,243,3.0,At Risk
13046,31,2,629.31,4,2,3,423,3.0,Promising
16418,45,3,631.12,3,3,3,333,3.0,Potential Loyalists
13539,86,3,631.34,2,4,3,243,3.0,At Risk
16268,72,2,667.65,3,3,3,333,3.0,Potential Loyalists
16863,32,2,502.8,4,2,3,423,3.0,Promising
13741,72,3,668.43,2,4,3,243,3.0,At Risk
18217,30,2,621.75,4,2,3,423,3.0,Promising
15244,66,2,631.57,3,3,3,333,3.0,Potential Loyalists
15535,174,4,502.9,2,4,3,243,3.0,At Risk
15721,12,1,471.4,5,1,3,513,3.0,Promising
15429,27,2,397.35,4,3,2,432,3.0,Potential Loyalists
15768,116,3,621.83,2,4,3,243,3.0,At Risk
15967,24,2,397.68,4,3,2,432,3.0,Potential Loyalists
14021,156,3,631.9,2,4,3,243,3.0,At Risk
13951,177,3,674.45,2,4,3,243,3.0,At Risk
14651,68,2,653.75,3,3,3,333,3.0,Potential Loyalists
17994,122,4,674.89,2,4,3,243,3.0,At Risk
17545,44,3,642.32,3,3,3,333,3.0,Potential Loyalists
16667,69,2,567.18,3,3,3,333,3.0,Potential Loyalists
18017,82,3,523.0,2,4,3,243,3.0,At Risk
13034,55,2,642.77,3,3,3,333,3.0,Potential Loyalists
17429,129,3,524.92,2,4,3,243,3.0,At Risk
15315,65,2,570.5,3,3,3,333,3.0,Potential Loyalists
15773,6,1,635.68,5,1,3,513,3.0,Promising
17616,174,3,571.2,2,4,3,243,3.0,At Risk
14451,61,2,643.9,3,3,3,333,3.0,Potential Loyalists
13925,93,4,678.25,2,4,3,243,3.0,At Risk
16706,38,3,531.35,3,3,3,333,3.0,Potential Loyalists
13255,10,2,399.51,5,2,2,522,3.0,Promising
14731,48,3,380.02,3,4,2,342,3.0,Potential Loyalists
16693,69,2,477.86,3,3,3,333,3.0,Potential Loyalists
12942,132,3,675.6,2,4,3,243,3.0,At Risk
17312,139,3,644.3,2,4,3,243,3.0,At Risk
14128,61,2,637.5,3,3,3,333,3.0,Potential Loyalists
13217,123,3,533.98,2,4,3,243,3.0,At Risk
12904,19,2,496.06,4,2,3,423,3.0,Promising
13049,65,2,656.68,3,3,3,333,3.0,Potential Loyalists
13430,19,2,679.45,4,2,3,423,3.0,Promising
16488,34,3,498.8,3,3,3,333,3.0,Potential Loyalists
17555,20,2,480.31,4,2,3,423,3.0,Promising
17025,61,3,357.77,3,4,2,342,3.0,Potential Loyalists
16357,34,3,658.88,3,3,3,333,3.0,Potential Loyalists
13759,34,2,659.41,3,3,3,333,3.0,Potential Loyalists
16930,27,3,378.89,4,3,2,432,3.0,Potential Loyalists
16306,214,6,632.27,1,5,3,153,3.0,At Risk
13589,15,2,379.65,4,3,2,432,3.0,Potential Loyalists
15492,29,2,659.46,4,2,3,423,3.0,Promising
15030,72,2,518.28,3,3,3,333,3.0,Potential Loyalists
17341,157,3,682.29,2,4,3,243,3.0,At Risk
15963,20,2,470.76,4,2,3,423,3.0,Promising
15018,39,3,496.21,3,3,3,333,3.0,Potential Loyalists
16696,136,4,657.9,2,4,3,243,3.0,At Risk
14664,20,2,636.24,4,2,3,423,3.0,Promising
16185,17,2,529.41,4,2,3,423,3.0,Promising
14013,111,3,473.02,2,4,3,243,3.0,At Risk
14784,27,2,289.99,4,3,2,432,3.0,Potential Loyalists
14463,99,3,529.62,2,4,3,243,3.0,At Risk
14416,23,2,490.22,4,2,3,423,3.0,Promising
17397,23,2,681.41,4,2,3,423,3.0,Promising
18160,58,2,638.06,3,3,3,333,3.0,Potential Loyalists
16872,78,3,680.02,2,4,3,243,3.0,At Risk
16960,39,3,507.05,3,3,3,333,3.0,Potential Loyalists
14448,10,2,375.35,5,2,2,522,3.0,Promising
15919,20,2,525.69,4,2,3,423,3.0,Promising
16969,40,3,650.41,3,3,3,333,3.0,Potential Loyalists
14020,17,2,642.8,4,2,3,423,3.0,Promising
13780,8,2,360.01,5,2,2,522,3.0,Promising
14594,8,2,363.33,5,2,2,522,3.0,Promising
15574,178,4,675.64,2,4,3,243,3.0,At Risk
14818,74,3,657.8,2,4,3,243,3.0,At Risk
18252,51,2,518.27,3,3,3,333,3.0,Potential Loyalists
15406,32,2,510.71,4,2,3,423,3.0,Promising
16352,18,2,494.44,4,2,3,423,3.0,Promising
17398,115,3,653.38,2,4,3,243,3.0,At Risk
17462,61,2,675.69,3,3,3,333,3.0,Potential Loyalists
18036,33,3,403.12,4,3,2,432,3.0,Potential Loyalists
18196,96,2,686.63,2,3,3,233,2.67,Need Attention
15004,148,1,1220.77,2,2,4,224,2.67,Need Attention
13601,46,2,693.32,3,2,3,323,2.67,Need Attention
14643,171,2,693.81,2,3,3,233,2.67,Need Attention
15700,173,2,696.68,2,3,3,233,2.67,Need Attention
15800,108,2,696.89,2,3,3,233,2.67,Need Attention
17472,192,3,697.54,1,4,3,143,2.67,Need Attention
14356,80,2,701.23,2,3,3,233,2.67,Need Attention
16309,107,2,706.57,2,3,3,233,2.67,Need Attention
14867,186,3,710.28,1,4,3,143,2.67,Need Attention
17179,179,3,711.79,1,4,3,143,2.67,Need Attention
17642,120,2,712.29,2,3,3,233,2.67,Need Attention
13587,64,1,712.4,3,2,3,323,2.67,Need Attention
13416,44,2,712.5,3,2,3,323,2.67,Need Attention
17029,111,2,716.0,2,3,3,233,2.67,Need Attention
15636,90,2,724.76,2,3,3,233,2.67,Need Attention
14778,128,2,730.86,2,3,3,233,2.67,Need Attention
15045,152,2,735.66,2,3,3,233,2.67,Need Attention
14756,16,1,738.96,4,1,3,413,2.67,Promising
15252,37,2,740.78,3,2,3,323,2.67,Need Attention
13354,72,1,743.53,3,2,3,323,2.67,Need Attention
16859,145,2,747.81,2,3,3,233,2.67,Need Attention
12908,177,2,750.0,2,3,3,233,2.67,Need Attention
13730,136,2,752.6,2,3,3,233,2.67,Need Attention
13799,117,2,688.86,2,3,3,233,2.67,Need Attention
17695,132,2,765.34,2,3,3,233,2.67,Need Attention
13563,85,2,777.53,2,3,3,233,2.67,Need Attention
16505,32,1,777.6,4,1,3,413,2.67,Promising
17414,44,2,778.0,3,2,3,323,2.67,Need Attention
14815,37,2,778.5,3,2,3,323,2.67,Need Attention
15990,45,2,792.11,3,2,3,323,2.67,Need Attention
18265,73,2,801.51,2,3,3,233,2.67,Need Attention
18248,123,2,804.02,2,3,3,233,2.67,Need Attention
16624,81,2,810.57,2,3,3,233,2.67,Need Attention
18064,134,2,814.0,2,3,3,233,2.67,Need Attention
16943,212,3,816.73,1,4,3,143,2.67,Need Attention
16644,178,2,833.78,2,3,3,233,2.67,Need Attention
16747,38,2,836.06,3,2,3,323,2.67,Need Attention
13929,170,2,842.65,2,3,3,233,2.67,Need Attention
12847,23,1,843.64,4,1,3,413,2.67,Promising
16037,270,3,855.02,1,4,3,143,2.67,Need Attention
15100,334,3,876.0,1,4,3,143,2.67,Need Attention
15653,93,2,877.44,2,3,3,233,2.67,Need Attention
15799,76,3,884.14,2,3,3,233,2.67,Need Attention
17704,169,2,885.19,2,3,3,233,2.67,Need Attention
15066,54,1,893.59,3,1,4,314,2.67,Need Attention
14625,197,2,899.63,1,3,4,134,2.67,Need Attention
16716,267,2,901.2,1,3,4,134,2.67,Need Attention
14015,53,1,917.34,3,1,4,314,2.67,Need Attention
13075,130,1,919.61,2,2,4,224,2.67,Need Attention
15576,38,1,921.37,3,1,4,314,2.67,Need Attention
14081,303,2,921.62,1,3,4,134,2.67,Need Attention
14231,184,3,925.71,1,3,4,134,2.67,Need Attention
13261,269,2,944.1,1,3,4,134,2.67,Need Attention
17244,54,1,954.9,3,1,4,314,2.67,Need Attention
14256,261,2,969.06,1,3,4,134,2.67,Need Attention
18194,83,1,973.84,2,2,4,224,2.67,Need Attention
14920,213,2,977.77,1,3,4,134,2.67,Need Attention
15104,197,2,993.54,1,3,4,134,2.67,Need Attention
14195,202,2,1012.0,1,3,4,134,2.67,Need Attention
16980,256,2,1028.46,1,3,4,134,2.67,Need Attention
13639,75,1,1033.34,2,2,4,224,2.67,Need Attention
16260,51,1,1035.45,3,1,4,314,2.67,Need Attention
14465,247,3,1038.44,1,3,4,134,2.67,Need Attention
17277,228,2,1065.35,1,3,4,134,2.67,Need Attention
14212,90,1,1070.48,2,2,4,224,2.67,Need Attention
16563,54,1,1077.74,3,1,4,314,2.67,Need Attention
15978,78,1,1098.78,2,2,4,224,2.67,Need Attention
12857,211,2,1106.4,1,3,4,134,2.67,Need Attention
14817,201,2,1110.34,1,3,4,134,2.67,Need Attention
13135,197,1,3096.0,1,2,5,125,2.67,Need Attention
17037,88,1,1267.32,2,2,4,224,2.67,Need Attention
13878,55,1,1271.57,3,1,4,314,2.67,Need Attention
16692,257,2,1276.0,1,3,4,134,2.67,Need Attention
15813,208,2,1303.91,1,3,4,134,2.67,Need Attention
17919,89,1,1304.04,2,2,4,224,2.67,Need Attention
14154,240,2,1345.62,1,3,4,134,2.67,Need Attention
17354,51,1,1393.06,3,1,4,314,2.67,Need Attention
12967,359,2,1660.9,1,3,4,134,2.67,Need Attention
14245,220,2,1693.45,1,3,4,134,2.67,Need Attention
16902,117,1,1706.88,2,2,4,224,2.67,Need Attention
15947,83,1,1708.24,2,2,4,224,2.67,Need Attention
14459,156,1,1837.92,2,2,4,224,2.67,Need Attention
14887,80,1,1862.0,2,2,4,224,2.67,Need Attention
17553,130,1,1487.6,2,2,4,224,2.67,Need Attention
15057,276,2,1489.5,1,3,4,134,2.67,Need Attention
17597,214,1,2044.37,1,2,5,125,2.67,Need Attention
16766,274,2,1145.6,1,3,4,134,2.67,Need Attention
16281,73,1,2062.06,2,1,5,215,2.67,Need Attention
13659,206,2,1563.0,1,3,4,134,2.67,Need Attention
13850,130,1,1595.48,2,2,4,224,2.67,Need Attention
16244,212,2,1522.75,1,3,4,134,2.67,Need Attention
16036,88,2,758.92,2,3,3,233,2.67,Need Attention
17816,37,4,36.56,3,4,1,341,2.67,Need Attention
14865,8,2,52.2,5,2,1,521,2.67,Promising
15863,26,2,68.84,4,3,1,431,2.67,Need Attention
18037,155,6,70.02,2,5,1,251,2.67,Need Attention
14785,11,2,77.4,5,2,1,521,2.67,Promising
17468,11,2,137.0,5,2,1,521,2.67,Promising
16852,11,2,144.91,5,2,1,521,2.67,Promising
17549,24,2,148.86,4,3,1,431,2.67,Need Attention
14354,6,2,163.62,5,2,1,521,2.67,Promising
17737,10,2,168.24,5,2,1,521,2.67,Promising
17772,11,2,173.45,5,2,1,521,2.67,Promising
14798,53,3,173.74,3,4,1,341,2.67,Need Attention
18282,8,2,178.05,5,2,1,521,2.67,Promising
13978,15,2,196.79,4,3,1,431,2.67,Need Attention
16519,26,2,215.08,4,3,1,431,2.67,Need Attention
16189,16,2,215.48,4,3,1,431,2.67,Need Attention
17436,2,2,216.3,5,2,1,521,2.67,Promising
14960,9,2,221.27,5,2,1,521,2.67,Promising
18030,5,2,230.65,5,2,1,521,2.67,Promising
15690,5,2,239.76,5,2,1,521,2.67,Promising
17181,58,2,239.92,3,3,2,332,2.67,Need Attention
13565,20,2,240.22,4,2,2,422,2.67,Promising
16528,4,1,244.41,5,1,2,512,2.67,Promising
17771,57,2,245.81,3,3,2,332,2.67,Need Attention
15783,11,1,246.3,5,1,2,512,2.67,Promising
13349,11,1,247.32,5,1,2,512,2.67,Promising
15097,5,1,248.08,5,1,2,512,2.67,Promising
16024,13,1,251.03,5,1,2,512,2.67,Promising
17155,18,2,251.7,4,2,2,422,2.67,Promising
16836,40,2,251.87,3,3,2,332,2.67,Need Attention
14761,59,2,255.9,3,3,2,332,2.67,Need Attention
15014,44,2,257.67,3,3,2,332,2.67,Need Attention
15577,152,3,258.88,2,4,2,242,2.67,Need Attention
13189,19,2,260.68,4,2,2,422,2.67,Promising
14508,23,2,268.05,4,2,2,422,2.67,Promising
13242,113,3,270.4,2,4,2,242,2.67,Need Attention
13917,50,2,272.04,3,3,2,332,2.67,Need Attention
14819,65,2,272.07,3,3,2,332,2.67,Need Attention
13544,40,2,276.06,3,3,2,332,2.67,Need Attention
13272,32,2,276.56,4,2,2,422,2.67,Promising
15355,30,2,277.05,4,2,2,422,2.67,Promising
14480,12,1,279.05,5,1,2,512,2.67,Promising
18270,39,2,283.15,3,3,2,332,2.67,Need Attention
15148,11,1,301.29,5,1,2,512,2.67,Promising
16386,29,2,302.57,4,2,2,422,2.67,Promising
16674,55,2,304.24,3,3,2,332,2.67,Need Attention
15163,19,2,304.47,4,2,2,422,2.67,Promising
14555,58,2,312.54,3,3,2,332,2.67,Need Attention
15318,4,1,312.62,5,1,2,512,2.67,Promising
16473,165,3,316.11,2,4,2,242,2.67,Need Attention
15107,312,6,319.5,1,5,2,152,2.67,Need Attention
16342,76,4,322.41,2,4,2,242,2.67,Need Attention
15675,82,3,323.69,2,4,2,242,2.67,Need Attention
16685,62,2,324.24,3,3,2,332,2.67,Need Attention
12844,30,2,325.96,4,2,2,422,2.67,Promising
15579,69,2,327.6,3,3,2,332,2.67,Need Attention
16343,17,2,328.58,4,2,2,422,2.67,Promising
17914,4,1,329.36,5,1,2,512,2.67,Promising
12953,10,1,329.85,5,1,2,512,2.67,Promising
13727,29,2,333.48,4,2,2,422,2.67,Promising
17917,46,3,335.03,3,3,2,332,2.67,Need Attention
15619,11,1,336.4,5,1,2,512,2.67,Promising
17384,20,2,336.4,4,2,2,422,2.67,Promising
13930,58,2,337.34,3,3,2,332,2.67,Need Attention
13569,18,2,338.62,4,2,2,422,2.67,Promising
17045,114,3,339.44,2,4,2,242,2.67,Need Attention
18081,37,3,343.45,3,3,2,332,2.67,Need Attention
15520,2,1,343.5,5,1,2,512,2.67,Promising
13790,5,1,348.8,5,1,2,512,2.67,Promising
15334,157,3,350.82,2,4,2,242,2.67,Need Attention
14804,9,1,353.27,5,1,2,512,2.67,Promising
15840,59,2,355.56,3,3,2,332,2.67,Need Attention
13405,75,3,572.45,2,3,3,233,2.67,Need Attention
16816,104,4,417.06,2,4,2,242,2.67,Need Attention
16723,92,2,576.4,2,3,3,233,2.67,Need Attention
14176,298,4,576.9,1,4,3,143,2.67,Need Attention
17259,149,2,581.23,2,3,3,233,2.67,Need Attention
18034,22,2,418.68,4,2,2,422,2.67,Promising
16384,90,2,584.5,2,3,3,233,2.67,Need Attention
14338,162,2,588.22,2,3,3,233,2.67,Need Attention
13140,109,3,422.47,2,4,2,242,2.67,Need Attention
13473,61,2,422.64,3,3,2,332,2.67,Need Attention
14157,20,2,424.89,4,2,2,422,2.67,Promising
15440,55,3,383.68,3,3,2,332,2.67,Need Attention
17869,108,5,428.18,2,4,2,242,2.67,Need Attention
15036,73,3,429.56,2,4,2,242,2.67,Need Attention
16884,38,2,429.84,3,3,2,332,2.67,Need Attention
17432,19,2,365.76,4,2,2,422,2.67,Promising
14093,13,1,433.86,5,1,2,512,2.67,Promising
14460,111,3,434.34,2,4,2,242,2.67,Need Attention
16788,124,2,594.39,2,3,3,233,2.67,Need Attention
16948,139,3,435.02,2,4,2,242,2.67,Need Attention
13888,120,2,595.67,2,3,3,233,2.67,Need Attention
14965,97,2,596.09,2,3,3,233,2.67,Need Attention
14675,17,1,596.36,4,1,3,413,2.67,Promising
17190,59,2,444.74,3,3,2,332,2.67,Need Attention
17370,73,4,446.18,2,4,2,242,2.67,Need Attention
14645,157,2,597.09,2,3,3,233,2.67,Need Attention
15646,158,3,447.64,2,4,2,242,2.67,Need Attention
14780,55,2,447.68,3,3,2,332,2.67,Need Attention
15720,25,1,598.73,4,1,3,413,2.67,Promising
13489,106,4,449.52,2,4,2,242,2.67,Need Attention
13673,19,2,387.44,4,2,2,422,2.67,Promising
15471,3,1,454.48,5,1,2,512,2.67,Promising
14513,101,3,455.59,2,4,2,242,2.67,Need Attention
15121,51,2,457.72,3,3,2,332,2.67,Need Attention
18155,76,3,371.62,2,4,2,242,2.67,Need Attention
16239,57,2,414.2,3,3,2,332,2.67,Need Attention
14474,47,1,547.66,3,2,3,323,2.67,Need Attention
16031,93,2,547.9,2,3,3,233,2.67,Need Attention
15043,32,1,537.0,4,1,3,413,2.67,Promising
17999,38,2,380.39,3,3,2,332,2.67,Need Attention
17913,59,2,408.65,3,3,2,332,2.67,Need Attention
16018,40,2,408.9,3,3,2,332,2.67,Need Attention
17674,75,2,551.04,2,3,3,233,2.67,Need Attention
17955,199,4,557.3,1,4,3,143,2.67,Need Attention
13000,107,3,534.85,2,3,3,233,2.67,Need Attention
17265,139,2,550.01,2,3,3,233,2.67,Need Attention
12987,74,2,558.7,2,3,3,233,2.67,Need Attention
13260,62,1,557.62,3,2,3,323,2.67,Need Attention
14891,149,2,554.38,2,3,3,233,2.67,Need Attention
14538,65,2,388.25,3,3,2,332,2.67,Need Attention
17964,32,2,463.21,4,2,2,422,2.67,Promising
13856,169,3,388.5,2,4,2,242,2.67,Need Attention
13899,17,2,388.52,4,2,2,422,2.67,Promising
17911,10,1,366.23,5,1,2,512,2.67,Promising
12944,36,2,604.51,3,2,3,323,2.67,Need Attention
12981,30,2,372.22,4,2,2,422,2.67,Promising
15847,39,2,389.27,3,3,2,332,2.67,Need Attention
13248,125,2,465.68,2,3,3,233,2.67,Need Attention
16504,26,1,465.88,4,1,3,413,2.67,Promising
12895,43,2,372.8,3,3,2,332,2.67,Need Attention
14323,115,2,605.06,2,3,3,233,2.67,Need Attention
13298,2,1,360.0,5,1,2,512,2.67,Promising
15557,29,1,468.91,4,1,3,413,2.67,Promising
13233,75,2,605.12,2,3,3,233,2.67,Need Attention
13873,120,3,389.6,2,4,2,242,2.67,Need Attention
17849,219,4,605.8,1,4,3,143,2.67,Need Attention
14427,51,2,363.34,3,3,2,332,2.67,Need Attention
18216,32,1,481.75,4,1,3,413,2.67,Promising
16603,75,2,482.47,2,3,3,233,2.67,Need Attention
15645,19,1,612.01,4,1,3,413,2.67,Promising
15232,114,2,612.06,2,3,3,233,2.67,Need Attention
14147,79,2,483.4,2,3,3,233,2.67,Need Attention
17080,23,2,287.62,4,2,2,422,2.67,Promising
14382,27,1,615.49,4,1,3,413,2.67,Promising
14905,158,2,616.15,2,3,3,233,2.67,Need Attention
15949,17,2,364.72,4,2,2,422,2.67,Promising
13675,152,2,486.82,2,3,3,233,2.67,Need Attention
16613,71,1,618.59,3,2,3,323,2.67,Need Attention
14067,64,2,374.7,3,3,2,332,2.67,Need Attention
13402,128,2,621.23,2,3,3,233,2.67,Need Attention
14548,151,2,652.8,2,3,3,233,2.67,Need Attention
16573,85,2,663.61,2,3,3,233,2.67,Need Attention
15643,192,3,664.0,1,4,3,143,2.67,Need Attention
17163,22,2,293.1,4,2,2,422,2.67,Promising
16208,45,2,664.26,3,2,3,323,2.67,Need Attention
13963,309,4,664.54,1,4,3,143,2.67,Need Attention
